"-5.663","-3.266","-2","0.5"
"2.337","-13.27","-2","0.5"
"2.337","-14.27","-2","0.5"
"3.337","-13.27","-2","0.5"
"3.337","-14.27","-2","0.5"
"3.337","-15.27","-2","0.5"
"2.337","-15.27","-2","0.5"
"0.3372","-13.27","-2","0.5"
"0.3372","-14.27","-2","0.5"
"1.337","-13.27","-2","0.5"
"1.337","-14.27","-2","0.5"
"1.337","-16.27","-2","0.5"
"1.337","-15.27","-2","0.5"
"0.3372","-16.27","-2","0.5"
"0.3372","-15.27","-2","0.5"
"-1.663","-13.27","-2","0.5"
"-1.663","-14.27","-2","0.5"
"-0.6628","-13.27","-2","0.5"
"-0.6628","-14.27","-2","0.5"
"-0.6628","-16.27","-2","0.5"
"-0.6628","-15.27","-2","0.5"
"-1.663","-16.27","-2","0.5"
"-1.663","-15.27","-2","0.5"
"-0.6628","-17.27","-2","0.5"
"-1.663","-18.27","-2","0.5"
"-1.663","-17.27","-2","0.5"
"-2.663","-13.27","-2","0.5"
"-2.663","-14.27","-2","0.5"
"-2.663","-16.27","-2","0.5"
"-2.663","-15.27","-2","0.5"
"-2.663","-18.27","-2","0.5"
"-3.663","-18.27","-2","0.5"
"-3.663","-17.27","-2","0.5"
"-3.663","-19.27","-2","0.5"
"-9.663","-7.266","-2","0.5"
"-9.663","-8.266","-2","0.5"
"-8.663","-7.266","-2","0.5"
"-8.663","-8.266","-2","0.5"
"-9.663","-5.266","-2","0.5"
"-9.663","-6.266","-2","0.5"
"-8.663","-5.266","-2","0.5"
"-8.663","-6.266","-2","0.5"
"-8.663","-4.266","-2","0.5"
"-8.663","-3.266","-2","0.5"
"-9.663","-4.266","-2","0.5"
"-9.663","-3.266","-2","0.5"
"-7.663","-7.266","-2","0.5"
"-6.663","-7.266","-2","0.5"
"-7.663","-5.266","-2","0.5"
"-7.663","-6.266","-2","0.5"
"-6.663","-5.266","-2","0.5"
"-6.663","-6.266","-2","0.5"
"-6.663","-4.266","-2","0.5"
"-6.663","-3.266","-2","0.5"
"-7.663","-4.266","-2","0.5"
"-7.663","-3.266","-2","0.5"
"-9.663","-2.266","-2","0.5"
"-8.663","-2.266","-2","0.5"
"-8.663","5.734","-2","0.5"
"-8.663","6.734","-2","0.5"
"-9.663","6.734","-2","0.5"
"-7.663","-1.266","-2","0.5"
"-7.663","-2.266","-2","0.5"
"-6.663","-1.266","-2","0.5"
"-6.663","-2.266","-2","0.5"
"-6.663","-0.2662","-2","0.5"
"-6.663","4.734","-2","0.5"
"-6.663","5.734","-2","0.5"
"-6.663","6.734","-2","0.5"
"-7.663","5.734","-2","0.5"
"-7.663","6.734","-2","0.5"
"-9.663","8.734","-2","0.5"
"-9.663","7.734","-2","0.5"
"-8.663","8.734","-2","0.5"
"-8.663","7.734","-2","0.5"
"-9.663","10.73","-2","0.5"
"-9.663","9.734","-2","0.5"
"-8.663","10.73","-2","0.5"
"-8.663","9.734","-2","0.5"
"-9.663","12.73","-2","0.5"
"-9.663","11.73","-2","0.5"
"-8.663","12.73","-2","0.5"
"-8.663","11.73","-2","0.5"
"-9.663","14.73","-2","0.5"
"-9.663","13.73","-2","0.5"
"-8.663","14.73","-2","0.5"
"-8.663","13.73","-2","0.5"
"-8.663","15.73","-2","0.5"
"-8.663","16.73","-2","0.5"
"-9.663","15.73","-2","0.5"
"-7.663","8.734","-2","0.5"
"-7.663","7.734","-2","0.5"
"-6.663","8.734","-2","0.5"
"-6.663","7.734","-2","0.5"
"-7.663","10.73","-2","0.5"
"-7.663","9.734","-2","0.5"
"-6.663","10.73","-2","0.5"
"-6.663","9.734","-2","0.5"
"-7.663","12.73","-2","0.5"
"-7.663","11.73","-2","0.5"
"-6.663","12.73","-2","0.5"
"-6.663","11.73","-2","0.5"
"-7.663","14.73","-2","0.5"
"-7.663","13.73","-2","0.5"
"-6.663","14.73","-2","0.5"
"-6.663","13.73","-2","0.5"
"-6.663","15.73","-2","0.5"
"-6.663","16.73","-2","0.5"
"-7.663","15.73","-2","0.5"
"-7.663","16.73","-2","0.5"
"-4.393","15.89","-2","0.5"
"-5.439","16.5","-2","0.5"
"0.3372","3.734","-2","0.5"
"-3.897","2.685","-1","0.5"
"-10.64","-10.16","-1","0.5"
"-1.447","-18.3","-1","0.5"
"-3.426","-12.22","-1","0.5"
"-3.999","3.659","-1","0.5"
"-4.256","4.788","-1","0.5"
"-4.377","5.94","-1","0.5"
"-4.393","7.099","-1","0.5"
"-4.393","8.258","-1","0.5"
"-4.393","9.417","-1","0.5"
"-4.393","10.58","-1","0.5"
"-4.393","11.74","-1","0.5"
"-4.393","12.89","-1","0.5"
"-4.393","14.05","-1","0.5"
"-6.826","17.27","-1","0.5"
"-7.959","17.47","-1","0.5"
"-9.076","17.2","-1","0.5"
"-9.984","16.49","-1","0.5"
"-10.53","15.48","-1","0.5"
"-10.64","14.33","-1","0.5"
"-10.64","13.17","-1","0.5"
"-10.64","12.01","-1","0.5"
"-10.64","10.85","-1","0.5"
"-10.64","9.69","-1","0.5"
"-10.6","8.532","-1","0.5"
"-10.31","7.415","-1","0.5"
"-9.725","6.416","-1","0.5"
"-8.9","5.608","-1","0.5"
"-7.912","5.003","-1","0.5"
"-6.908","4.423","-1","0.5"
"-5.904","3.844","-1","0.5"
"-4.9","3.264","-1","0.5"
"-10.64","-9.162","-1","0.5"
"-10.64","-8.16","-1","0.5"
"-10.64","-7.158","-1","0.5"
"-10.64","-6.157","-1","0.5"
"-10.64","-5.155","-1","0.5"
"-10.59","-4.156","-1","0.5"
"-10.32","-3.192","-1","0.5"
"-9.839","-2.316","-1","0.5"
"-9.17","-1.573","-1","0.5"
"-8.349","-1.002","-1","0.5"
"-7.482","-0.5016","-1","0.5"
"-6.614","-0.0007213","-1","0.5"
"-5.747","0.5001","-1","0.5"
"-4.879","1.001","-1","0.5"
"-4.012","1.502","-1","0.5"
"-3.144","2.003","-1","0.5"
"-2.277","2.503","-1","0.5"
"-1.409","3.004","-1","0.5"
"-0.542","3.505","-1","0.5"
"0.3255","4.006","-1","0.5"
"1.193","4.507","-1","0.5"
"2.06","5.008","-1","0.5"
"2.928","5.509","-1","0.5"
"3.795","6.009","-1","0.5"
"4.663","6.51","-1","0.5"
"5.53","7.011","-1","0.5"
"6.398","7.512","-1","0.5"
"7.265","8.013","-1","0.5"
"8.133","8.514","-1","0.5"
"8.953","9.083","-1","0.5"
"9.61","9.837","-1","0.5"
"10.12","10.7","-1","0.5"
"10.16","9.821","-1","0.5"
"10.16","8.819","-1","0.5"
"10.16","7.818","-1","0.5"
"10.16","6.816","-1","0.5"
"10.14","5.815","-1","0.5"
"9.994","4.825","-1","0.5"
"9.702","3.867","-1","0.5"
"9.273","2.964","-1","0.5"
"8.715","2.133","-1","0.5"
"8.04","1.393","-1","0.5"
"7.264","0.7616","-1","0.5"
"6.41","0.2397","-1","0.5"
"5.542","-0.2612","-1","0.5"
"4.675","-0.762","-1","0.5"
"3.807","-1.263","-1","0.5"
"2.94","-1.764","-1","0.5"
"2.072","-2.265","-1","0.5"
"1.205","-2.765","-1","0.5"
"0.3372","-3.266","-1","0.5"
"-0.5303","-3.767","-1","0.5"
"-1.398","-4.268","-1","0.5"
"-2.265","-4.769","-1","0.5"
"-3.133","-5.27","-1","0.5"
"-4","-5.77","-1","0.5"
"-4.868","-6.271","-1","0.5"
"-5.735","-6.772","-1","0.5"
"-6.603","-7.273","-1","0.5"
"-7.47","-7.774","-1","0.5"
"-8.338","-8.275","-1","0.5"
"-9.201","-8.782","-1","0.5"
"-9.984","-9.404","-1","0.5"
"-2.521","-17.89","-1","0.5"
"-3.417","-17.17","-1","0.5"
"-3.447","-19.46","-1","0.5"
"-2.447","-18.88","-1","0.5"
"-2.367","-11.61","-1","0.5"
"-1.308","-11","-1","0.5"
"-0.2486","-10.39","-1","0.5"
"0.8106","-9.774","-1","0.5"
"1.87","-9.163","-1","0.5"
"2.929","-8.551","-1","0.5"
"3.988","-7.94","-1","0.5"
"5.047","-7.328","-1","0.5"
"6.107","-6.717","-1","0.5"
"7.166","-6.105","-1","0.5"
"8.225","-5.493","-1","0.5"
"9.284","-6.042","-1","0.5"
"10.16","-6.76","-1","0.5"
"10.15","-7.983","-1","0.5"
"9.991","-9.193","-1","0.5"
"9.614","-10.36","-1","0.5"
"9.035","-11.43","-1","0.5"
"8.272","-12.38","-1","0.5"
"7.349","-13.18","-1","0.5"
"6.308","-13.83","-1","0.5"
"5.249","-14.44","-1","0.5"
"4.19","-15.05","-1","0.5"
"3.131","-15.66","-1","0.5"
"2.072","-16.27","-1","0.5"
"1.012","-16.88","-1","0.5"
"-0.1046","-17.36","-1","0.5"
"-1.317","-17.34","-1","0.5"
"-2.404","-16.8","-1","0.5"
"-3.155","-15.85","-1","0.5"
"-3.426","-14.67","-1","0.5"
"-3.426","-13.44","-1","0.5"
"9.337","7.734","-1","0.5"
"9.337","8.734","-1","0.5"
"8.337","7.734","-1","0.5"
"7.337","7.734","-1","0.5"
"8.337","6.734","-1","0.5"
"8.337","5.734","-1","0.5"
"9.337","6.734","-1","0.5"
"9.337","5.734","-1","0.5"
"9.337","3.734","-1","0.5"
"9.337","4.734","-1","0.5"
"8.337","3.734","-1","0.5"
"8.337","4.734","-1","0.5"
"8.337","2.734","-1","0.5"
"6.337","6.734","-1","0.5"
"6.337","5.734","-1","0.5"
"7.337","6.734","-1","0.5"
"7.337","5.734","-1","0.5"
"7.337","3.734","-1","0.5"
"7.337","4.734","-1","0.5"
"6.337","3.734","-1","0.5"
"6.337","4.734","-1","0.5"
"7.337","1.734","-1","0.5"
"7.337","2.734","-1","0.5"
"6.337","1.734","-1","0.5"
"6.337","2.734","-1","0.5"
"6.337","0.7338","-1","0.5"
"4.337","0.7338","-1","0.5"
"4.337","-0.2662","-1","0.5"
"5.337","0.7338","-1","0.5"
"4.337","2.734","-1","0.5"
"4.337","1.734","-1","0.5"
"5.337","2.734","-1","0.5"
"5.337","1.734","-1","0.5"
"4.337","4.734","-1","0.5"
"4.337","3.734","-1","0.5"
"5.337","4.734","-1","0.5"
"5.337","3.734","-1","0.5"
"5.337","5.734","-1","0.5"
"4.337","5.734","-1","0.5"
"9.337","-6.266","-1","0.5"
"8.337","-6.266","-1","0.5"
"9.337","-8.266","-1","0.5"
"9.337","-7.266","-1","0.5"
"8.337","-8.266","-1","0.5"
"8.337","-7.266","-1","0.5"
"9.337","-10.27","-1","0.5"
"9.337","-9.266","-1","0.5"
"8.337","-10.27","-1","0.5"
"8.337","-9.266","-1","0.5"
"8.337","-12.27","-1","0.5"
"8.337","-11.27","-1","0.5"
"7.337","-6.266","-1","0.5"
"7.337","-8.266","-1","0.5"
"7.337","-7.266","-1","0.5"
"6.337","-8.266","-1","0.5"
"6.337","-7.266","-1","0.5"
"7.337","-10.27","-1","0.5"
"7.337","-9.266","-1","0.5"
"6.337","-10.27","-1","0.5"
"6.337","-9.266","-1","0.5"
"7.337","-12.27","-1","0.5"
"7.337","-11.27","-1","0.5"
"6.337","-12.27","-1","0.5"
"6.337","-11.27","-1","0.5"
"4.337","-11.27","-1","0.5"
"4.337","-12.27","-1","0.5"
"5.337","-11.27","-1","0.5"
"5.337","-12.27","-1","0.5"
"4.337","-9.266","-1","0.5"
"4.337","-10.27","-1","0.5"
"5.337","-9.266","-1","0.5"
"5.337","-10.27","-1","0.5"
"4.337","-8.266","-1","0.5"
"5.337","-7.266","-1","0.5"
"5.337","-8.266","-1","0.5"
"6.337","-13.27","-1","0.5"
"7.337","-13.27","-1","0.5"
"5.337","-14.27","-1","0.5"
"5.337","-13.27","-1","0.5"
"4.337","-14.27","-1","0.5"
"4.337","-13.27","-1","0.5"
"-5.663","8.734","-1","0.5"
"-5.663","7.734","-1","0.5"
"-4.663","8.734","-1","0.5"
"-4.663","7.734","-1","0.5"
"-5.663","10.73","-1","0.5"
"-5.663","9.734","-1","0.5"
"-4.663","10.73","-1","0.5"
"-4.663","9.734","-1","0.5"
"-5.663","12.73","-1","0.5"
"-5.663","11.73","-1","0.5"
"-4.663","12.73","-1","0.5"
"-4.663","11.73","-1","0.5"
"-5.663","14.73","-1","0.5"
"-5.663","13.73","-1","0.5"
"-4.663","14.73","-1","0.5"
"-4.663","13.73","-1","0.5"
"-4.663","15.73","-1","0.5"
"-5.663","15.73","-1","0.5"
"3.337","3.734","-1","0.5"
"3.337","4.734","-1","0.5"
"2.337","3.734","-1","0.5"
"2.337","4.734","-1","0.5"
"3.337","1.734","-1","0.5"
"3.337","2.734","-1","0.5"
"2.337","1.734","-1","0.5"
"2.337","2.734","-1","0.5"
"3.337","-0.2662","-1","0.5"
"3.337","0.7338","-1","0.5"
"2.337","-0.2662","-1","0.5"
"2.337","0.7338","-1","0.5"
"3.337","-1.266","-1","0.5"
"2.337","-1.266","-1","0.5"
"1.337","3.734","-1","0.5"
"1.337","1.734","-1","0.5"
"1.337","2.734","-1","0.5"
"0.3372","1.734","-1","0.5"
"0.3372","2.734","-1","0.5"
"1.337","-0.2662","-1","0.5"
"1.337","0.7338","-1","0.5"
"0.3372","-0.2662","-1","0.5"
"0.3372","0.7338","-1","0.5"
"1.337","-2.266","-1","0.5"
"1.337","-1.266","-1","0.5"
"0.3372","-2.266","-1","0.5"
"0.3372","-1.266","-1","0.5"
"-0.6628","1.734","-1","0.5"
"-0.6628","2.734","-1","0.5"
"-1.663","1.734","-1","0.5"
"-1.663","2.734","-1","0.5"
"-0.6628","-0.2662","-1","0.5"
"-0.6628","0.7338","-1","0.5"
"-1.663","-0.2662","-1","0.5"
"-1.663","0.7338","-1","0.5"
"-0.6628","-2.266","-1","0.5"
"-0.6628","-1.266","-1","0.5"
"-1.663","-2.266","-1","0.5"
"-1.663","-1.266","-1","0.5"
"-2.663","1.734","-1","0.5"
"-2.663","-0.2662","-1","0.5"
"-2.663","0.7338","-1","0.5"
"-3.663","-0.2662","-1","0.5"
"-3.663","0.7338","-1","0.5"
"-2.663","-2.266","-1","0.5"
"-2.663","-1.266","-1","0.5"
"-3.663","-2.266","-1","0.5"
"-3.663","-1.266","-1","0.5"
"-5.663","-1.266","-1","0.5"
"-5.663","-2.266","-1","0.5"
"-4.663","-1.266","-1","0.5"
"-4.663","-2.266","-1","0.5"
"-5.663","-0.2662","-1","0.5"
"-4.663","0.7338","-1","0.5"
"-4.663","-0.2662","-1","0.5"
"-5.663","4.734","-1","0.5"
"-4.663","4.734","-1","0.5"
"-4.663","3.734","-1","0.5"
"-4.663","5.734","-1","0.5"
"-4.663","6.734","-1","0.5"
"-5.663","5.734","-1","0.5"
"-5.663","6.734","-1","0.5"
"3.337","-10.27","-1","0.5"
"3.337","-9.266","-1","0.5"
"2.337","-10.27","-1","0.5"
"2.337","-9.266","-1","0.5"
"3.337","-12.27","-1","0.5"
"3.337","-11.27","-1","0.5"
"2.337","-12.27","-1","0.5"
"2.337","-11.27","-1","0.5"
"0.3372","-3.266","-1","0.5"
"1.337","-10.27","-1","0.5"
"0.3372","-10.27","-1","0.5"
"1.337","-12.27","-1","0.5"
"1.337","-11.27","-1","0.5"
"0.3372","-12.27","-1","0.5"
"0.3372","-11.27","-1","0.5"
"-1.663","-3.266","-1","0.5"
"-0.6628","-3.266","-1","0.5"
"-0.6628","-12.27","-1","0.5"
"-0.6628","-11.27","-1","0.5"
"-1.663","-12.27","-1","0.5"
"-1.663","-11.27","-1","0.5"
"-3.663","-3.266","-1","0.5"
"-3.663","-4.266","-1","0.5"
"-2.663","-3.266","-1","0.5"
"-2.663","-4.266","-1","0.5"
"-3.663","-5.266","-1","0.5"
"-2.663","-12.27","-1","0.5"
"-5.663","-5.266","-1","0.5"
"-5.663","-6.266","-1","0.5"
"-4.663","-5.266","-1","0.5"
"-4.663","-4.266","-1","0.5"
"-4.663","-3.266","-1","0.5"
"-5.663","-4.266","-1","0.5"
"-5.663","-3.266","-1","0.5"
"2.337","-13.27","-1","0.5"
"2.337","-14.27","-1","0.5"
"3.337","-13.27","-1","0.5"
"3.337","-14.27","-1","0.5"
"3.337","-15.27","-1","0.5"
"2.337","-15.27","-1","0.5"
"0.3372","-13.27","-1","0.5"
"0.3372","-14.27","-1","0.5"
"1.337","-13.27","-1","0.5"
"1.337","-14.27","-1","0.5"
"1.337","-16.27","-1","0.5"
"1.337","-15.27","-1","0.5"
"0.3372","-16.27","-1","0.5"
"0.3372","-15.27","-1","0.5"
"-1.663","-13.27","-1","0.5"
"-1.663","-14.27","-1","0.5"
"-0.6628","-13.27","-1","0.5"
"-0.6628","-14.27","-1","0.5"
"-0.6628","-16.27","-1","0.5"
"-0.6628","-15.27","-1","0.5"
"-1.663","-16.27","-1","0.5"
"-1.663","-15.27","-1","0.5"
"-0.6628","-17.27","-1","0.5"
"-1.663","-18.27","-1","0.5"
"-1.663","-17.27","-1","0.5"
"-2.663","-13.27","-1","0.5"
"-2.663","-14.27","-1","0.5"
"-2.663","-16.27","-1","0.5"
"-2.663","-15.27","-1","0.5"
"-2.663","-18.27","-1","0.5"
"-3.663","-18.27","-1","0.5"
"-3.663","-17.27","-1","0.5"
"-3.663","-19.27","-1","0.5"
"-9.663","-7.266","-1","0.5"
"-9.663","-8.266","-1","0.5"
"-8.663","-7.266","-1","0.5"
"-8.663","-8.266","-1","0.5"
"-9.663","-5.266","-1","0.5"
"-9.663","-6.266","-1","0.5"
"-8.663","-5.266","-1","0.5"
"-8.663","-6.266","-1","0.5"
"-8.663","-4.266","-1","0.5"
"-8.663","-3.266","-1","0.5"
"-9.663","-4.266","-1","0.5"
"-9.663","-3.266","-1","0.5"
"-7.663","-7.266","-1","0.5"
"-6.663","-7.266","-1","0.5"
"-7.663","-5.266","-1","0.5"
"-7.663","-6.266","-1","0.5"
"-6.663","-5.266","-1","0.5"
"-6.663","-6.266","-1","0.5"
"-6.663","-4.266","-1","0.5"
"-6.663","-3.266","-1","0.5"
"-7.663","-4.266","-1","0.5"
"-7.663","-3.266","-1","0.5"
"-9.663","-2.266","-1","0.5"
"-8.663","-2.266","-1","0.5"
"-8.663","5.734","-1","0.5"
"-8.663","6.734","-1","0.5"
"-9.663","6.734","-1","0.5"
"-7.663","-1.266","-1","0.5"
"-7.663","-2.266","-1","0.5"
"-6.663","-1.266","-1","0.5"
"-6.663","-2.266","-1","0.5"
"-6.663","-0.2662","-1","0.5"
"-6.663","4.734","-1","0.5"
"-6.663","5.734","-1","0.5"
"-6.663","6.734","-1","0.5"
"-7.663","5.734","-1","0.5"
"-7.663","6.734","-1","0.5"
"-9.663","8.734","-1","0.5"
"-9.663","7.734","-1","0.5"
"-8.663","8.734","-1","0.5"
"-8.663","7.734","-1","0.5"
"-9.663","10.73","-1","0.5"
"-9.663","9.734","-1","0.5"
"-8.663","10.73","-1","0.5"
"-8.663","9.734","-1","0.5"
"-9.663","12.73","-1","0.5"
"-9.663","11.73","-1","0.5"
"-8.663","12.73","-1","0.5"
"-8.663","11.73","-1","0.5"
"-9.663","14.73","-1","0.5"
"-9.663","13.73","-1","0.5"
"-8.663","14.73","-1","0.5"
"-8.663","13.73","-1","0.5"
"-8.663","15.73","-1","0.5"
"-8.663","16.73","-1","0.5"
"-9.663","15.73","-1","0.5"
"-7.663","8.734","-1","0.5"
"-7.663","7.734","-1","0.5"
"-6.663","8.734","-1","0.5"
"-6.663","7.734","-1","0.5"
"-7.663","10.73","-1","0.5"
"-7.663","9.734","-1","0.5"
"-6.663","10.73","-1","0.5"
"-6.663","9.734","-1","0.5"
"-7.663","12.73","-1","0.5"
"-7.663","11.73","-1","0.5"
"-6.663","12.73","-1","0.5"
"-6.663","11.73","-1","0.5"
"-7.663","14.73","-1","0.5"
"-7.663","13.73","-1","0.5"
"-6.663","14.73","-1","0.5"
"-6.663","13.73","-1","0.5"
"-6.663","15.73","-1","0.5"
"-6.663","16.73","-1","0.5"
"-7.663","15.73","-1","0.5"
"-7.663","16.73","-1","0.5"
"-4.393","15.89","-1","0.5"
"-5.439","16.5","-1","0.5"
"0.3372","3.734","-1","0.5"
"-3.897","2.685","3","0.5"
"-10.64","-10.16","3","0.5"
"-1.447","-18.3","3","0.5"
"-3.426","-12.22","3","0.5"
"-3.999","3.659","3","0.5"
"-4.256","4.788","3","0.5"
"-4.377","5.94","3","0.5"
"-4.393","7.099","3","0.5"
"-4.393","8.258","3","0.5"
"-4.393","9.417","3","0.5"
"-4.393","10.58","3","0.5"
"-4.393","11.74","3","0.5"
"-4.393","12.89","3","0.5"
"-4.393","14.05","3","0.5"
"-6.826","17.27","3","0.5"
"-7.959","17.47","3","0.5"
"-9.076","17.2","3","0.5"
"-9.984","16.49","3","0.5"
"-10.53","15.48","3","0.5"
"-10.64","14.33","3","0.5"
"-10.64","13.17","3","0.5"
"-10.64","12.01","3","0.5"
"-10.64","10.85","3","0.5"
"-10.64","9.69","3","0.5"
"-10.6","8.532","3","0.5"
"-10.31","7.415","3","0.5"
"-9.725","6.416","3","0.5"
"-8.9","5.608","3","0.5"
"-7.912","5.003","3","0.5"
"-6.908","4.423","3","0.5"
"-5.904","3.844","3","0.5"
"-4.9","3.264","3","0.5"
"-10.64","-9.162","3","0.5"
"-10.64","-8.16","3","0.5"
"-10.64","-7.158","3","0.5"
"-10.64","-6.157","3","0.5"
"-10.64","-5.155","3","0.5"
"-10.59","-4.156","3","0.5"
"-10.32","-3.192","3","0.5"
"-9.839","-2.316","3","0.5"
"-9.17","-1.573","3","0.5"
"-8.349","-1.002","3","0.5"
"-7.482","-0.5016","3","0.5"
"-6.614","-0.0007213","3","0.5"
"-5.747","0.5001","3","0.5"
"-4.879","1.001","3","0.5"
"-4.012","1.502","3","0.5"
"-3.144","2.003","3","0.5"
"-2.277","2.503","3","0.5"
"-1.409","3.004","3","0.5"
"-0.542","3.505","3","0.5"
"0.3255","4.006","3","0.5"
"1.193","4.507","3","0.5"
"2.06","5.008","3","0.5"
"2.928","5.509","3","0.5"
"3.795","6.009","3","0.5"
"4.663","6.51","3","0.5"
"5.53","7.011","3","0.5"
"6.398","7.512","3","0.5"
"7.265","8.013","3","0.5"
"8.133","8.514","3","0.5"
"8.953","9.083","3","0.5"
"9.61","9.837","3","0.5"
"10.12","10.7","3","0.5"
"10.16","9.821","3","0.5"
"10.16","8.819","3","0.5"
"10.16","7.818","3","0.5"
"10.16","6.816","3","0.5"
"10.14","5.815","3","0.5"
"9.994","4.825","3","0.5"
"9.702","3.867","3","0.5"
"9.273","2.964","3","0.5"
"8.715","2.133","3","0.5"
"8.04","1.393","3","0.5"
"7.264","0.7616","3","0.5"
"6.41","0.2397","3","0.5"
"5.542","-0.2612","3","0.5"
"4.675","-0.762","3","0.5"
"3.807","-1.263","3","0.5"
"2.94","-1.764","3","0.5"
"2.072","-2.265","3","0.5"
"1.205","-2.765","3","0.5"
"0.3372","-3.266","3","0.5"
"-0.5303","-3.767","3","0.5"
"-1.398","-4.268","3","0.5"
"-2.265","-4.769","3","0.5"
"-3.133","-5.27","3","0.5"
"-4","-5.77","3","0.5"
"-4.868","-6.271","3","0.5"
"-5.735","-6.772","3","0.5"
"-6.603","-7.273","3","0.5"
"-7.47","-7.774","3","0.5"
"-8.338","-8.275","3","0.5"
"-9.201","-8.782","3","0.5"
"-9.984","-9.404","3","0.5"
"-2.521","-17.89","3","0.5"
"-3.417","-17.17","3","0.5"
"-3.447","-19.46","3","0.5"
"-2.447","-18.88","3","0.5"
"-2.367","-11.61","3","0.5"
"-1.308","-11","3","0.5"
"-0.2486","-10.39","3","0.5"
"0.8106","-9.774","3","0.5"
"1.87","-9.163","3","0.5"
"2.929","-8.551","3","0.5"
"3.988","-7.94","3","0.5"
"5.047","-7.328","3","0.5"
"6.107","-6.717","3","0.5"
"7.166","-6.105","3","0.5"
"8.225","-5.493","3","0.5"
"9.284","-6.042","3","0.5"
"10.16","-6.76","3","0.5"
"10.15","-7.983","3","0.5"
"9.991","-9.193","3","0.5"
"9.614","-10.36","3","0.5"
"9.035","-11.43","3","0.5"
"8.272","-12.38","3","0.5"
"7.349","-13.18","3","0.5"
"6.308","-13.83","3","0.5"
"5.249","-14.44","3","0.5"
"4.19","-15.05","3","0.5"
"3.131","-15.66","3","0.5"
"2.072","-16.27","3","0.5"
"1.012","-16.88","3","0.5"
"-0.1046","-17.36","3","0.5"
"-1.317","-17.34","3","0.5"
"-2.404","-16.8","3","0.5"
"-3.155","-15.85","3","0.5"
"-3.426","-14.67","3","0.5"
"-3.426","-13.44","3","0.5"
"9.337","7.734","3","0.5"
"9.337","8.734","3","0.5"
"8.337","7.734","3","0.5"
"7.337","7.734","3","0.5"
"8.337","6.734","3","0.5"
"8.337","5.734","3","0.5"
"9.337","6.734","3","0.5"
"9.337","5.734","3","0.5"
"9.337","3.734","3","0.5"
"9.337","4.734","3","0.5"
"8.337","3.734","3","0.5"
"8.337","4.734","3","0.5"
"8.337","2.734","3","0.5"
"6.337","6.734","3","0.5"
"6.337","5.734","3","0.5"
"7.337","6.734","3","0.5"
"7.337","5.734","3","0.5"
"7.337","3.734","3","0.5"
"7.337","4.734","3","0.5"
"6.337","3.734","3","0.5"
"6.337","4.734","3","0.5"
"7.337","1.734","3","0.5"
"7.337","2.734","3","0.5"
"6.337","1.734","3","0.5"
"6.337","2.734","3","0.5"
"6.337","0.7338","3","0.5"
"4.337","0.7338","3","0.5"
"4.337","-0.2662","3","0.5"
"5.337","0.7338","3","0.5"
"4.337","2.734","3","0.5"
"4.337","1.734","3","0.5"
"5.337","2.734","3","0.5"
"5.337","1.734","3","0.5"
"4.337","4.734","3","0.5"
"4.337","3.734","3","0.5"
"5.337","4.734","3","0.5"
"5.337","3.734","3","0.5"
"5.337","5.734","3","0.5"
"4.337","5.734","3","0.5"
"9.337","-6.266","3","0.5"
"8.337","-6.266","3","0.5"
"9.337","-8.266","3","0.5"
"9.337","-7.266","3","0.5"
"8.337","-8.266","3","0.5"
"8.337","-7.266","3","0.5"
"9.337","-10.27","3","0.5"
"9.337","-9.266","3","0.5"
"8.337","-10.27","3","0.5"
"8.337","-9.266","3","0.5"
"8.337","-12.27","3","0.5"
"8.337","-11.27","3","0.5"
"7.337","-6.266","3","0.5"
"7.337","-8.266","3","0.5"
"7.337","-7.266","3","0.5"
"6.337","-8.266","3","0.5"
"6.337","-7.266","3","0.5"
"7.337","-10.27","3","0.5"
"7.337","-9.266","3","0.5"
"6.337","-10.27","3","0.5"
"6.337","-9.266","3","0.5"
"7.337","-12.27","3","0.5"
"7.337","-11.27","3","0.5"
"6.337","-12.27","3","0.5"
"6.337","-11.27","3","0.5"
"4.337","-11.27","3","0.5"
"4.337","-12.27","3","0.5"
"5.337","-11.27","3","0.5"
"5.337","-12.27","3","0.5"
"4.337","-9.266","3","0.5"
"4.337","-10.27","3","0.5"
"5.337","-9.266","3","0.5"
"5.337","-10.27","3","0.5"
"4.337","-8.266","3","0.5"
"5.337","-7.266","3","0.5"
"5.337","-8.266","3","0.5"
"6.337","-13.27","3","0.5"
"7.337","-13.27","3","0.5"
"5.337","-14.27","3","0.5"
"5.337","-13.27","3","0.5"
"4.337","-14.27","3","0.5"
"4.337","-13.27","3","0.5"
"-5.663","8.734","3","0.5"
"-5.663","7.734","3","0.5"
"-4.663","8.734","3","0.5"
"-4.663","7.734","3","0.5"
"-5.663","10.73","3","0.5"
"-5.663","9.734","3","0.5"
"-4.663","10.73","3","0.5"
"-4.663","9.734","3","0.5"
"-5.663","12.73","3","0.5"
"-5.663","11.73","3","0.5"
"-4.663","12.73","3","0.5"
"-4.663","11.73","3","0.5"
"-5.663","14.73","3","0.5"
"-5.663","13.73","3","0.5"
"-4.663","13.73","3","0.5"
"-4.663","15.73","3","0.5"
"-5.663","15.73","3","0.5"
"3.337","3.734","3","0.5"
"3.337","4.734","3","0.5"
"2.337","3.734","3","0.5"
"2.337","4.734","3","0.5"
